ID1	ID2	n_segments	total_shared_cm	max_segment_cm
NA19207	NA19404	1	0.513	0.513
HG03229	NA20876	1	0.515	0.515
HG00274	HG00371	1	0.565	0.565
HG00171	HG00321	1	0.548	0.548
HG03297	HG03366	1	0.55	0.55
HG00171	HG00324	1	0.535	0.535
HG00174	HG00357	1	0.562	0.562
HG01354	HG01775	1	3.311	3.311
HG00186	HG00338	1	0.516	0.516
HG00311	HG00323	2	1.241	0.708
NA18870	NA19461	1	0.508	0.508
HG02116	HG02128	1	0.614	0.614
HG03114	NA18498	1	0.514	0.514
HG00176	HG01308	1	0.512	0.512
NA19043	NA19379	1	0.601	0.601
HG00311	HG00328	1	0.522	0.522
HG00323	HG00339	1	0.532	0.532
HG02943	HG02968	1	0.675	0.675
HG00328	HG00349	1	0.507	0.507
HG01311	NA12776	1	0.686	0.686
NA19457	NA19701	1	0.568	0.568
NA19312	NA19318	1	0.5	0.5
NA19403	NA19437	1	0.584	0.584
HG01054	HG01060	1	0.51	0.51
HG00171	HG00282	1	0.508	0.508
HG00330	HG01072	1	0.516	0.516
HG00180	HG00189	1	0.506	0.506
HG01054	HG01066	1	0.574	0.574
HG01284	HG01497	1	0.509	0.509
NA12340	NA20853	1	3.293	3.293
HG00281	HG00323	1	0.532	0.532
HG00272	HG00376	1	0.566	0.566
HG02047	HG02364	1	0.572	0.572
HG00174	HG00365	2	3.95	3.392
HG00281	HG00324	1	0.559	0.559
HG02557	HG03064	1	0.544	0.544
HG00137	HG01052	1	0.568	0.568
HG00177	HG00365	1	0.937	0.937
HG00341	HG01488	1	0.524	0.524
HG00186	HG00345	1	0.529	0.529
HG00174	HG00368	1	0.551	0.551
HG00324	HG00331	1	0.503	0.503
HG03117	NA19471	1	3.294	3.294
HG00177	HG00368	1	0.578	0.578
HG00323	HG00345	1	0.636	0.636
HG02688	HG03018	1	0.594	0.594
HG00323	HG00346	1	0.579	0.579
NA19041	NA19379	1	0.5	0.5
NA20861	NA20869	1	0.539	0.539
HG00559	HG02136	1	3.289	3.289
HG02511	NA20276	1	0.676	0.676
NA19404	NA19466	1	0.545	0.545
HG04227	NA12716	1	0.645	0.645
HG00272	HG00383	1	0.543	0.543
HG00176	HG00383	1	0.673	0.673
HG00553	HG01173	1	0.558	0.558
HG00177	HG00373	1	0.76	0.76
NA12340	NA20866	1	3.293	3.293
HG01049	HG01197	1	0.571	0.571
NA12340	NA20869	1	3.313	3.313
HG01880	NA19385	1	0.576	0.576
HG02095	NA19138	1	0.629	0.629
HG02111	HG02558	1	3.286	3.286
HG03394	NA19138	1	0.551	0.551
HG00186	HG00358	1	0.646	0.646
NA19472	NA19474	1	0.562	0.562
HG00368	HG03812	1	0.548	0.548
HG00638	HG01398	1	0.541	0.541
HG02322	NA19239	1	0.5	0.5
NA19394	NA19404	1	0.512	0.512
HG00339	HG00358	1	0.544	0.544
HG00171	NA20534	1	0.587	0.587
NA18548	NA19075	1	0.537	0.537
HG02325	NA19316	1	0.534	0.534
HG00132	NA20773	1	0.563	0.563
HG01052	HG01072	1	0.523	0.523
HG00171	HG00351	1	0.57	0.57
HG03470	HG03578	1	0.561	0.561
HG00181	HG00324	1	0.646	0.646
NA20320	NA20321	5	2.965	0.71
HG00173	HG00366	1	0.511	0.511
HG00310	HG00362	1	0.553	0.553
HG02684	HG03015	1	0.815	0.815
HG00338	HG01182	1	0.583	0.583
HG02375	NA18582	1	0.587	0.587
NA10847	NA19922	1	0.558	0.558
HG00235	HG01586	1	0.599	0.599
HG00321	HG00323	1	0.553	0.553
HG03129	NA19471	1	3.301	3.301
HG00346	HG03875	1	0.59	0.59
HG02977	HG03313	1	0.594	0.594
HG00339	HG00365	1	0.685	0.685
HG03202	NA19138	1	0.615	0.615
NA19385	NA19466	1	0.649	0.649
HG00339	HG00366	1	0.643	0.643
HG03301	NA19713	1	0.505	0.505
HG01390	NA20867	1	3.307	3.307
NA19429	NA19461	1	0.544	0.544
HG03711	HG04090	1	0.864	0.864
HG03593	HG04014	1	0.567	0.567
HG00180	HG00311	1	0.615	0.615
HG02374	HG02397	1	0.627	0.627
HG00321	HG01173	1	0.538	0.538
HG03295	NA19121	1	0.638	0.638
HG02685	HG03016	1	0.532	0.532
HG00097	HG01204	1	0.535	0.535
HG00310	HG00376	1	0.605	0.605
HG00339	HG00371	1	0.509	0.509
HG00234	HG00235	1	0.503	0.503
HG01348	HG01465	1	0.505	0.505
HG00736	HG01054	2	1.108	0.566
HG01354	NA19773	1	0.521	0.521
HG00096	NA12413	1	3.362	3.362
HG03193	HG03291	1	0.677	0.677
HG02470	NA20359	1	3.335	3.335
NA19118	NA19310	1	0.536	0.536
HG00235	NA12873	1	0.633	0.633
HG00330	NA20502	1	0.516	0.516
HG01197	NA20856	1	0.58	0.58
HG00171	HG00371	1	0.501	0.501
HG00180	HG00323	1	0.533	0.533
HG00233	HG00250	1	0.691	0.691
HG00101	HG00331	1	0.555	0.555
HG00123	HG00233	1	0.531	0.531
HG00736	HG01061	1	0.776	0.776
HG01089	HG01108	1	0.509	0.509
HG00266	HG01503	1	0.724	0.724
HG02221	NA19678	1	0.543	0.543
HG00338	HG00365	1	0.625	0.625
HG00338	HG00366	1	3.32	3.32
NA19318	NA19471	2	1.3	0.765
HG02613	NA19138	1	3.292	3.292
NA19773	NA21123	1	0.65	0.65
NA19317	NA19457	1	0.668	0.668
HG01060	HG01067	2	1.202	0.64
NA12874	NA19786	1	0.598	0.598
HG01863	HG02064	1	0.547	0.547
HG00311	HG00383	1	0.808	0.808
HG00324	HG00383	1	0.575	0.575
HG00233	HG00311	1	0.521	0.521
HG00553	HG01311	1	0.572	0.572
HG01912	HG04222	1	3.312	3.312
HG00321	HG00357	1	0.517	0.517
HG00351	HG01605	1	0.626	0.626
NA19093	NA19239	1	0.533	0.533
HG00323	NA19741	1	0.695	0.695
HG03780	NA20861	1	0.618	0.618
HG00349	HG00368	1	0.664	0.664
HG02688	HG02728	1	0.602	0.602
HG01060	HG01072	1	0.546	0.546
HG01775	NA12413	1	3.377	3.377
HG03378	NA19909	1	0.567	0.567
HG00281	HG00383	1	3.319	3.319
HG00699	HG02040	1	0.701	0.701
HG00180	HG00349	1	0.53	0.53
HG01488	HG02265	1	0.597	0.597
HG00321	HG00366	1	0.583	0.583
HG00553	HG01323	1	0.508	0.508
HG01049	HG02236	1	0.512	0.512
HG00362	NA12286	1	3.336	3.336
HG03897	HG03949	1	0.62	0.62
NA19320	NA19347	2	1.063	0.538
HG01060	HG01080	1	0.576	0.576
NA19434	NA19435	1	0.553	0.553
NA19310	NA19428	1	0.76	0.76
HG01168	NA12546	1	0.501	0.501
NA19312	NA20321	1	0.604	0.604
HG01251	HG01351	1	0.731	0.731
HG03268	NA19380	1	3.261	3.261
HG01066	HG01168	1	0.507	0.507
HG01465	HG01468	1	0.597	0.597
HG00366	HG01632	1	3.321	3.321
HG00345	HG00366	1	0.616	0.616
HG00736	HG01098	1	0.515	0.515
HG01623	HG02236	2	1.03	0.528
HG02968	HG03511	1	0.537	0.537
HG01813	HG02389	1	0.687	0.687
HG04227	NA06994	1	0.798	0.798
HG00239	HG01259	1	0.528	0.528
HG03117	HG03518	1	3.309	3.309
HG01497	NA19747	1	0.553	0.553
NA19310	NA19434	1	0.695	0.695
HG01790	NA11843	1	0.672	0.672
HG00177	NA11843	1	0.505	0.505
HG03951	HG04090	1	0.644	0.644
HG02805	NA19429	1	3.256	3.256
HG00266	HG04161	1	0.55	0.55
NA18626	NA18965	1	3.326	3.326
HG01168	HG01286	1	0.532	0.532
HG03394	NA18864	1	0.537	0.537
HG00371	NA07357	1	0.569	0.569
HG00365	HG01625	1	0.603	0.603
HG00239	HG01311	1	3.289	3.289
HG00150	NA12751	1	0.563	0.563
HG00116	HG01779	1	0.538	0.538
HG02339	NA19378	1	0.529	0.529
HG01625	NA21086	1	0.679	0.679
HG00268	NA20882	1	0.541	0.541
HG01061	HG01098	1	0.565	0.565
HG00376	NA20866	1	0.514	0.514
HG00330	HG00373	1	0.522	0.522
HG03313	HG03583	1	0.539	0.539
HG01073	HG01204	1	0.509	0.509
HG00272	HG01500	1	0.529	0.529
NA11995	NA12874	1	0.502	0.502
HG00345	HG00383	1	0.553	0.553
HG01121	HG01468	1	0.569	0.569
NA11893	NA12814	1	0.517	0.517
HG00864	HG02375	1	0.557	0.557
HG00357	HG00365	1	0.508	0.508
HG02433	HG02854	1	3.292	3.292
HG01625	HG03653	1	0.531	0.531
HG03518	NA19471	1	3.301	3.301
HG01139	HG01556	1	0.759	0.759
NA20856	NA21118	1	0.51	0.51
HG01989	HG03117	1	0.549	0.549
HG03129	HG03518	1	3.371	3.371
HG02810	NA19776	1	0.547	0.547
NA19434	NA19466	2	1.149	0.636
HG03511	NA19429	1	0.506	0.506
NA19310	NA20298	1	0.502	0.502
NA19118	NA19379	1	0.578	0.578
NA19435	NA20296	1	0.503	0.503
NA21088	NA21133	1	0.747	0.747
HG01465	HG01491	1	0.717	0.717
NA11843	NA19755	1	0.536	0.536
HG00132	HG00275	1	0.592	0.592
HG03172	NA19257	1	0.614	0.614
HG00346	HG00383	1	0.56	0.56
NA19058	NA19091	1	0.527	0.527
HG00130	HG00315	1	0.709	0.709
HG03039	NA19471	1	3.296	3.296
HG03129	NA19153	1	0.51	0.51
HG02392	NA18626	1	0.536	0.536
NA19434	NA19471	1	0.517	0.517
NA20503	NA20812	1	0.563	0.563
NA19310	NA19466	1	0.561	0.561
HG03565	NA19207	1	3.303	3.303
HG03538	NA19378	1	3.308	3.308
HG00407	HG00699	1	0.52	0.52
NA19118	NA19437	1	0.504	0.504
HG01914	NA19207	1	0.516	0.516
HG01049	NA12716	1	0.645	0.645
HG01072	HG01204	1	0.566	0.566
HG02511	HG03461	1	0.508	0.508
HG02554	HG03199	1	0.535	0.535
HG03267	HG03279	1	0.568	0.568
HG01351	HG01468	1	0.607	0.607
HG00358	HG00371	1	0.632	0.632
HG00864	HG02397	1	0.612	0.612
HG03016	HG03018	1	0.532	0.532
HG01124	HG02006	1	0.518	0.518
HG00132	HG01679	1	0.512	0.512
HG00358	HG00376	3	1.568	0.54
HG00590	NA18645	1	0.535	0.535
NA12400	NA20858	1	0.503	0.503
HG00126	HG02215	1	3.318	3.318
HG01801	HG02047	1	0.65	0.65
HG03279	NA19434	1	0.603	0.603
HG00346	NA19741	1	0.579	0.579
HG00328	HG01456	1	0.526	0.526
NA19256	NA19310	1	0.531	0.531
HG01072	NA20502	1	0.585	0.585
HG01679	NA20540	1	0.537	0.537
HG00190	HG00373	1	0.519	0.519
HG03940	HG04194	1	0.527	0.527
HG02684	HG03660	1	0.859	0.859
HG04020	HG04029	1	0.538	0.538
HG03711	HG03890	1	0.508	0.508
HG00736	HG01190	1	0.509	0.509
HG00096	HG01775	1	3.362	3.362
HG03139	NA19093	1	0.534	0.534
HG01311	HG01697	1	0.555	0.555
HG02696	NA19771	1	0.575	0.575
HG03126	NA19143	1	0.603	0.603
NA19320	NA19455	1	0.511	0.511
HG01049	HG01506	1	0.553	0.553
HG02878	NA19113	1	0.512	0.512
HG02105	NA18623	1	3.317	3.317
HG01073	HG01190	1	0.818	0.818
HG03060	HG03572	1	0.573	0.573
NA19036	NA19319	1	0.669	0.669
HG00150	HG01491	1	0.618	0.618
HG03117	NA18907	1	3.294	3.294
NA18965	NA18998	1	0.501	0.501
HG00257	HG01190	1	0.513	0.513
HG02185	HG02389	1	0.599	0.599
HG01986	HG03073	1	0.539	0.539
HG00123	HG00372	1	0.619	0.619
HG00742	HG01073	1	0.52	0.52
HG02425	HG02484	1	0.607	0.607
HG02445	HG03313	1	0.674	0.674
HG01390	NA19734	1	0.501	0.501
HG03711	HG03951	1	0.644	0.644
HG03908	HG04096	1	0.508	0.508
HG03117	HG03129	1	3.309	3.309
HG03301	NA19379	1	3.316	3.316
NA19017	NA19372	1	0.637	0.637
NA20867	NA21118	1	0.566	0.566
HG01080	HG01098	1	0.563	0.563
NA06994	NA20581	1	3.287	3.287
NA19037	NA19319	1	0.512	0.512
HG03731	NA20866	1	0.54	0.54
NA19347	NA20298	1	0.514	0.514
HG01351	HG01491	1	0.602	0.602
HG00142	HG00282	1	0.523	0.523
HG02685	HG02780	1	0.501	0.501
HG03593	HG03832	1	0.518	0.518
HG00368	HG00372	1	0.526	0.526
HG00256	HG00376	1	0.508	0.508
NA19065	NA19075	1	0.552	0.552
